"Año";"Periodo";"UE-27";"Alemania";"España";"Francia";"Italia"
"2002";"Año";"26,5";"24";"29,3";"";""
"2003";"Año";"26,3";"24";"29,1";"23,5";""
"2004";"Año";"26,7";"24,1";"29";"23,6";"29,5"
"2005";"Año";"26,7";"23,9";"28,6";"23,7";"29,7"
"2006";"Año";"26,8";"23,9";"28,7";"23,5";"29,8"
"2007";"Año";"26,7";"23,9";"28,4";"23,4";"29,8"
"2008";"Año";"26,7";"23,9";"28,4";"23,4";"29,7"
"2009";"Año";"26,5";"24,1";"28,3";"23,3";"29,7"
"2010";"Año";"26,5";"24,1";"28,4";"23,5";"29,7"
"2011";"Año";"26,5";"24";"28,5";"23,6";"29,7"
"2012";"Año";"26,5";"23,8";"28,7";"23,5";"29,8"
"2013";"Año";"26,4";"23,9";"28,9";"23,7";"29,9"
"2014";"Año";"26,5";"23,8";"29,1";"23,7";"30,1"
"2015";"Año";"26,4";"23,8";"29";"23,9";"30,1"
"2016";"Año";"26,4";"23,7";"29,4";"23,8";"30,1"
"2017";"Año";"26,3";"23,7";"29,3";"24,1";"30,1"
"2018";"Año";"26,3";"23,7";"29,5";"23,7";"30,1"
"2019";"Año";"26,2";"23,7";"29,5";"23,6";"30,1"
"2020";"Año";"26,5";"23,9";"29,8";"24";"30,2"
"2021";"Año";"26,5";"23,7";"29,8";"23,6";"29,9"
"2022";"Año";"26,4";"23,8";"30,3";"23,4";"30"
"2000";"Año";"";"24,1";"29,4";"";""
"2001";"Año";"";"24";"29,4";"";""
;;;;;;
;;;;;;
"Métrica":"UE-27"
"Fuente":"Eurostat"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"Alemania"
"Fuente":"Eurostat"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"España"
"Fuente":"Eurostat"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"Francia"
"Fuente":"Eurostat"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"Italia"
"Fuente":"Eurostat"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Url":"https://www.epdata.es/evolucion-edad-emancipacion-cuatro-grandes-economias-europeas/f35d5b2c-dedb-44c5-9f5f-fae54b6ad30b"
"Titulo":"Evolución de la edad de emancipación en las cuatro grandes economías europeas"
"Subtitulo":""
